Date,Category,Amount,Description
2026-04-01,Bills,868,Rent
2026-04-02,Bills,436,Internet
2026-04-03,Travel,1394,Bus
2026-04-04,Entertainment,688,Movie
2026-04-05,Shopping,943,Groceries
2026-04-06,Food,671,Dinner
2026-04-07,Food,760,Lunch
2026-04-08,Food,700,Snacks
2026-04-09,Travel,1474,Metro
2026-04-10,Food,1408,Restaurant
2026-04-11,Food,1185,Breakfast
2026-04-12,Bills,1437,Internet
2026-04-13,Travel,840,Auto
2026-04-14,Entertainment,460,Games
2026-04-15,Shopping,606,Clothes
2026-04-16,Shopping,1829,Clothes
2026-04-17,Entertainment,197,Concert
2026-04-18,Bills,345,Internet
2026-04-19,Shopping,987,Groceries
2026-04-20,Entertainment,1913,Movie
2026-04-21,Travel,247,Bus
2026-04-22,Entertainment,1176,Games
2026-04-23,Bills,811,Electricity
2026-04-24,Food,1357,Lunch
2026-04-25,Bills,1095,Water
2026-04-26,Entertainment,1102,Concert
2026-04-27,Travel,305,Bus
2026-04-28,Food,169,Restaurant
2026-04-29,Shopping,838,Electronics
2026-04-30,Food,1067,Lunch
2026-04-01,Food,750,Lunch
2026-04-02,Travel,1769,Metro
2026-04-03,Travel,1807,Train
2026-04-04,Bills,1928,Gas
2026-04-05,Bills,373,Gas
2026-04-06,Shopping,248,Clothes
2026-04-07,Entertainment,758,Movie
2026-04-08,Bills,353,Rent
2026-04-09,Shopping,1552,Clothes
2026-04-10,Bills,466,Internet
2026-04-11,Bills,1062,Internet
2026-04-12,Shopping,1286,Electronics
2026-04-13,Bills,1246,Rent
2026-04-14,Bills,991,Water
2026-04-15,Entertainment,1473,Games
2026-04-16,Bills,1004,Water
2026-04-17,Travel,138,Metro
2026-04-18,Bills,1454,Internet
2026-04-19,Entertainment,1047,Games
2026-04-20,Entertainment,1374,Games
2026-04-21,Bills,945,Rent
2026-04-22,Entertainment,773,Games
2026-04-23,Shopping,517,Electronics
2026-04-24,Entertainment,1096,Concert
2026-04-25,Shopping,1384,Groceries
2026-04-26,Travel,286,Train
2026-04-27,Travel,1673,Cab
2026-04-28,Shopping,401,Electronics
2026-04-29,Entertainment,1841,Concert
2026-04-30,Entertainment,312,Movie
2026-04-01,Food,1591,Restaurant
2026-04-02,Travel,1819,Metro
2026-04-03,Food,532,Lunch
2026-04-04,Entertainment,1087,Movie
2026-04-05,Food,1772,Breakfast
2026-04-06,Shopping,1415,Groceries
2026-04-07,Entertainment,271,Movie
2026-04-08,Food,1038,Restaurant
2026-04-09,Shopping,460,Groceries
2026-04-10,Shopping,1927,Groceries
2026-04-11,Entertainment,1512,Concert
2026-04-12,Entertainment,1434,Games
2026-04-13,Bills,1421,Internet
2026-04-14,Entertainment,189,Movie
2026-04-15,Travel,1882,Train
2026-04-16,Food,1117,Lunch
2026-04-17,Food,743,Breakfast
2026-04-18,Entertainment,1150,Concert
2026-04-19,Travel,872,Auto
2026-04-20,Entertainment,1457,Movie
2026-04-21,Entertainment,121,Movie
2026-04-22,Travel,991,Auto
2026-04-23,Food,947,Snacks
2026-04-24,Entertainment,752,Movie
2026-04-25,Travel,987,Metro
2026-04-26,Bills,860,Electricity
2026-04-27,Entertainment,1205,Concert
2026-04-28,Bills,768,Gas
2026-04-29,Bills,1564,Rent
2026-04-30,Food,1242,Restaurant
2026-04-01,Travel,1172,Train
2026-04-02,Entertainment,702,Movie
2026-04-03,Entertainment,1066,Concert
2026-04-04,Shopping,769,Groceries
2026-04-05,Food,739,Lunch
2026-04-06,Shopping,1788,Groceries
2026-04-07,Bills,385,Internet
2026-04-08,Entertainment,747,Movie
2026-04-09,Travel,1479,Cab
2026-04-10,Travel,1378,Metro
2026-04-11,Travel,1499,Auto
2026-04-12,Shopping,1868,Electronics
2026-04-13,Entertainment,599,Movie
2026-04-14,Entertainment,726,Concert
2026-04-15,Entertainment,1383,Games
2026-04-16,Bills,556,Internet
2026-04-17,Travel,1322,Auto
2026-04-18,Food,1909,Breakfast
2026-04-19,Entertainment,211,Games
2026-04-20,Travel,1787,Cab
2026-04-21,Travel,1306,Train
2026-04-22,Shopping,1323,Clothes
2026-04-23,Entertainment,631,Movie
2026-04-24,Travel,958,Auto
2026-04-25,Food,580,Dinner
2026-04-26,Bills,1186,Rent
2026-04-27,Shopping,1411,Electronics
2026-04-28,Bills,1668,Internet
2026-04-29,Travel,287,Train
2026-04-30,Bills,1739,Electricity
2026-04-21,Travel,1000.0,Going to Home
